reference__x,reference__y
5520.779220779221,300.0
5536.363636363637,300.0
5551.948051948051,300.0
5567.532467532467,300.0
5583.116883116883,300.0
5598.701298701298,300.0
5614.285714285714,300.0
5629.87012987013,300.0
5645.454545454545,300.0
5661.03896103896,300.0
5676.623376623376,300.0
5692.207792207792,300.0
5707.792207792208,300.0
5723.376623376623,300.0
5738.961038961039,300.0
5754.545454545455,300.0
5770.12987012987,300.0
5785.714285714285,300.0
5801.298701298701,300.0
5816.883116883117,300.0
5832.467532467533,300.0
5848.051948051948,300.0
5863.636363636363,300.0
5879.220779220779,300.0
5894.805194805195,300.0
5910.38961038961,300.0
5925.974025974026,300.0
5941.558441558442,300.0
5957.142857142856,300.0
5972.727272727272,300.0
5988.311688311688,300.0
6003.896103896104,300.0
6019.480519480519,300.0
6035.064935064935,300.0
6050.649350649351,300.0
6066.233766233767,300.0
6081.818181818181,300.0
6097.402597402597,300.0
6112.987012987013,300.0
6128.571428571428,300.0
6144.155844155844,300.0
6159.74025974026,300.0
6175.324675324675,300.0
6190.909090909091,300.0
6206.493506493506,300.0
6222.077922077921,300.0
6237.662337662337,300.0
6253.246753246754,300.0
6268.831168831168,300.0
6284.415584415584,300.0
6300.0,300.0
6300.0,300.0
6312.121694758053,300.061224680112
6324.242152604634,300.2448924730124
6336.360136754482,300.5509846370312
6348.474410674762,300.9794699381772
6360.58373821123,301.5303046533246
6372.686883714378,302.2034325746745
6384.782612165521,302.998785015491
6396.869689302815,303.9162808171092
6408.946881747207,304.9558263572179
6421.012957128294,306.1173155594115
6433.066684210064,307.4006299040155
6445.106833016544,308.8056384401792
6457.132174957302,310.3321977992396
6469.141482952814,311.9801522093484
6481.13353155968,313.7493335113703
6493.107097095668,315.6395611760395
6505.060957764576,317.6506423223826
6516.993893780916,319.7823717374
6528.904687494365,322.0345318970056
6540.792123514036,324.4068929882238
6552.65498883248,326.8992129326398
6564.492072949473,329.5112374111017
6576.302167995535,332.2426998896702
6588.084068855183,335.0933216468187
6599.836573289895,338.0628118018713
6611.558482060797,341.1508673446867
6623.248599051031,344.357173166577
6634.905731387812,347.6814020924616
6646.528689564137,351.1232149142529
6658.116287560183,354.6822604254694
6669.667342964314,358.3581754570727
6681.180677093744,362.1505849145262
6692.655115114807,366.05910181607
6704.089486162841,370.0833273322094
6715.482623461664,374.2228508264111
6726.83336444263,378.4772498970054
6738.140550863266,382.8460904202886
6749.40302892545,387.3289265948216
6760.619649393154,391.92530098692
6771.789267709713,396.6347445773307
6782.910744114612,401.4567768090914
6793.982943759794,406.3909056365669
6805.004736825454,411.4366275756593
6815.974998635334,416.5934277551822
6826.892609771488,421.8607799694004
6837.756456188496,427.2381467317224
6848.565429327158,432.7249793295492
6859.3184262276,438.3207178802627
6870.014349641832,444.0247913883587
6880.652108145704,449.8366178037106
6891.230616250279,455.7556040809628
6901.7487945126,461.7811462400466
6912.205569645836,467.9126294278099
6922.599874628797,474.1494279807581
6932.930648814822,480.4909054888976
6943.196838040003,486.936414860675
6953.397394730752,493.4852983890075
6963.531278010704,500.1368878183972
6973.597453806923,506.8905044131187
6983.594894955419,513.7454590264799
6993.522581305965,520.7010521711408
7003.379499826193,527.7565740904931
7013.164644704963,534.911304831083
7022.877017455002,542.1645143160752
7032.515627014785,549.5154624197522
7042.079489849664,556.9633990430373
7051.567630052238,564.5075641900348
7060.979079441925,572.1471880455819
7070.31287766376,579.8814910538003
7079.568072286394,587.709683997645
7088.743718899274,595.6309680794332
7097.838881209022,603.6445350023595
7106.852631134964,611.7495670529709
7115.784048903843,619.9452371846097
7124.632223143662,628.2307091018062
7133.396250976696,636.6051373456137
7142.075238111609,645.0676673798823
7150.668298934716,653.6174356784538
7159.17455660035,662.2535698132806
7167.593143120336,670.9751885434459
7175.923199452565,679.7814019050884
7184.163875588645,688.6713113022151
7192.314330640642,697.6440095983937
7200.373732926884,706.6985812093192
7208.341260056827,715.8341021962415
7216.216099014971,725.0496403602433
7223.997446243822,734.3442553373648
7231.684507725889,743.7169986945576
7239.276499064704,753.1669140264653
7246.772645564865,762.6930370530162
7254.172182311088,772.2943957178182
7261.474354246254,781.9700102873508
7268.678416248463,791.7188934509345
7275.783633207062,801.5400504214813
7282.789280097656,811.4324790370015
7289.6946420561,821.3951698628657
7296.499014451428,831.42710629481
7303.201702957771,841.5272646626679
7309.802023625194,851.694614334832
7316.299302949496,861.9281178234164
7322.692877940929,872.2267308901254
7328.982096191855,882.5894026528085
7335.166315943313,893.0150756926912
7341.24490615051,903.5026861622807
7347.217246547212,914.0511638939154
7353.082727709035,924.6594325089711
7358.840751115631,935.3264095276942
7364.490729211766,946.0510064796568
7370.032085467272,956.8321290148319
7375.464254435873,967.6686770152531
7380.786681812891,978.55954470728
7385.998824491805,989.5036207744287
7391.100150619664,1000.49978847077
7396.090139651372,1011.546925734891
7400.968282402789,1022.643905304381
7405.7340811027,1033.789594830866
7410.387049443602,1044.982856995553
7414.926712631335,1056.222549625284
7419.352607433519,1067.507525809081
7423.66428222683,1078.836634015184
7427.86129704309,1090.208718208549
7431.943223614144,1101.622617968815
7435.90964541558,1113.077168608712
7439.760157709222,1124.571201292909
7443.494367584431,1136.103543157282
7447.111893998195,1147.673017428595
7450.612367814024,1159.278443544579
7453.995431839598,1170.918637274399
7457.26074086323,1182.592410839492
7460.407961689088,1194.298573034771
7463.436773171187,1206.035929350175
7466.346866246174,1217.803282092563
7469.137943964851,1229.599430507922
7471.809721522485,1241.423170903897
7474.361926287865,1253.273296772614
7476.794297831124,1265.148598913798
7479.106587950312,1277.047865558158
7481.298560696724,1288.969882491037
7483.369992398978,1300.913433176314
7485.320671685834,1312.877298880538
7487.150399507766,1324.860258797291
7488.858989157273,1336.861090171762
7490.446266287931,1348.878568425512
7491.912068932184,1360.911467281439
7493.256247517865,1372.958558888905
7494.47866488347,1385.018613949025
7495.579196292145,1397.090401840112
7496.557729444417,1409.172690743246
7497.414164489654,1421.26424776797
7498.148414036254,1433.363839078101
7498.760403160561,1445.470230017625
7499.250069414509,1457.582185236689
7499.617362832,1469.698468817654
7499.862245933999,1481.817844401207
7499.984693732355,1493.939075312527
7499.984693732355,1506.060924687473
7499.862245933999,1518.182155598793
7499.617362832,1530.301531182347
7499.250069414509,1542.417814763311
7498.760403160561,1554.529769982375
7498.148414036254,1566.6361609219
7497.414164489654,1578.73575223203
7496.557729444417,1590.827309256755
7495.579196292145,1602.909598159888
7494.47866488347,1614.981386050975
7493.256247517865,1627.041441111096
7491.912068932184,1639.088532718561
7490.446266287931,1651.121431574488
7488.858989157273,1663.138909828239
7487.150399507766,1675.139741202709
7485.320671685834,1687.122701119462
7483.369992398978,1699.086566823686
7481.298560696724,1711.030117508963
7479.106587950312,1722.952134441842
7476.794297831124,1734.851401086202
7474.361926287865,1746.726703227386
7471.809721522485,1758.576829096104
7469.137943964851,1770.400569492078
7466.346866246174,1782.196717907437
7463.436773171187,1793.964070649825
7460.407961689088,1805.70142696523
7457.26074086323,1817.407589160508
7453.995431839598,1829.081362725601
7450.612367814024,1840.721556455421
7447.111893998195,1852.326982571405
7443.494367584431,1863.896456842718
7439.760157709221,1875.428798707092
7435.90964541558,1886.922831391288
7431.943223614144,1898.377382031185
7427.86129704309,1909.791281791451
7423.66428222683,1921.163365984816
7419.352607433519,1932.492474190919
7414.926712631335,1943.777450374716
7410.387049443602,1955.017143004447
7405.7340811027,1966.210405169134
7400.968282402789,1977.35609469562
7396.090139651372,1988.453074265109
7391.100150619664,1999.50021152923
7385.998824491804,2010.496379225572
7380.786681812891,2021.44045529272
7375.464254435873,2032.331322984747
7370.032085467272,2043.167870985169
7364.490729211766,2053.948993520343
7358.840751115631,2064.673590472306
7353.082727709035,2075.340567491029
7347.217246547212,2085.948836106085
7341.24490615051,2096.49731383772
7335.166315943313,2106.984924307309
7328.982096191854,2117.410597347192
7322.692877940929,2127.773269109874
7316.299302949496,2138.071882176584
7309.802023625194,2148.305385665169
7303.201702957771,2158.472735337333
7296.499014451428,2168.57289370519
7289.6946420561,2178.604830137134
7282.789280097656,2188.567520962999
7275.783633207061,2198.459949578519
7268.678416248463,2208.281106549066
7261.474354246254,2218.02998971265
7254.172182311088,2227.705604282181
7246.772645564865,2237.306962946984
7239.276499064704,2246.833085973535
7231.684507725889,2256.283001305443
7223.997446243821,2265.655744662636
7216.216099014971,2274.950359639757
7208.341260056827,2284.165897803759
7200.373732926884,2293.301418790681
7192.314330640642,2302.355990401607
7184.163875588644,2311.328688697785
7175.923199452565,2320.218598094912
7167.593143120336,2329.024811456554
7159.17455660035,2337.746430186719
7150.668298934716,2346.382564321547
7142.075238111609,2354.932332620118
7133.396250976696,2363.394862654386
7124.632223143662,2371.769290898194
7115.784048903843,2380.05476281539
7106.852631134964,2388.25043294703
7097.838881209022,2396.355464997641
7088.743718899274,2404.369031920567
7079.568072286392,2412.290316002355
7070.31287766376,2420.118508946199
7060.979079441923,2427.852811954418
7051.567630052238,2435.492435809966
7042.079489849664,2443.036600956963
7032.515627014784,2450.484537580248
7022.877017455002,2457.835485683925
7013.164644704963,2465.088695168917
7003.379499826193,2472.243425909507
6993.522581305965,2479.29894782886
6983.594894955419,2486.254540973521
6973.597453806923,2493.109495586882
6963.531278010704,2499.863112181603
6953.397394730752,2506.514701610993
6943.196838040002,2513.063585139325
6932.930648814822,2519.509094511102
6922.599874628797,2525.850572019242
6912.205569645836,2532.08737057219
6901.748794512599,2538.218853759954
6891.230616250278,2544.244395919037
6880.652108145703,2550.16338219629
6870.014349641832,2555.975208611641
6859.3184262276,2561.679282119737
6848.565429327157,2567.275020670451
6837.756456188496,2572.761853268278
6826.892609771488,2578.1392200306
6815.974998635334,2583.406572244818
6805.004736825454,2588.563372424341
6793.982943759794,2593.609094363433
6782.910744114612,2598.543223190909
6771.789267709712,2603.36525542267
6760.619649393154,2608.07469901308
6749.40302892545,2612.671073405179
6738.140550863266,2617.153909579711
6726.83336444263,2621.522750102994
6715.482623461664,2625.777149173589
6704.089486162841,2629.91667266779
6692.655115114807,2633.94089818393
6681.180677093744,2637.849415085474
6669.667342964313,2641.641824542927
6658.116287560183,2645.317739574531
6646.528689564137,2648.876785085747
6634.90573138781,2652.318597907538
6623.248599051031,2655.642826833423
6611.558482060796,2658.849132655313
6599.836573289894,2661.937188198129
6588.084068855182,2664.906678353181
6576.302167995535,2667.75730011033
6564.492072949473,2670.488762588898
6552.654988832478,2673.10078706736
6540.792123514034,2675.593107011776
6528.904687494365,2677.965468102994
6516.993893780916,2680.2176282626
6505.060957764576,2682.349357677617
6493.107097095668,2684.360438823961
6481.13353155968,2686.25066648863
6469.141482952813,2688.019847790652
6457.132174957301,2689.66780220076
6445.106833016544,2691.194361559821
6433.066684210064,2692.599370095984
6421.012957128293,2693.882684440588
6408.946881747207,2695.044173642782
6396.869689302814,2696.08371918289
6384.782612165521,2697.001214984509
6372.686883714378,2697.796567425325
6360.58373821123,2698.469695346676
6348.474410674762,2699.020530061823
6336.360136754482,2699.449015362969
6324.242152604634,2699.755107526988
6312.121694758053,2699.938775319888
6300.0,2700.0
6300.0,2700.0
6289.655172413793,2700.0
6279.310344827586,2700.0
6268.96551724138,2700.0
6258.620689655173,2700.0
6248.275862068965,2700.0
6237.931034482758,2700.0
6227.586206896552,2700.0
6217.241379310344,2700.0
6206.896551724138,2700.0
6196.551724137931,2700.0
6186.206896551724,2700.0
6175.862068965517,2700.0
6165.517241379311,2700.0
6155.172413793103,2700.0
6144.827586206897,2700.0
6134.482758620689,2700.0
6124.137931034483,2700.0
6113.793103448276,2700.0
6103.448275862068,2700.0
6093.103448275861,2700.0
6082.758620689655,2700.0
6072.413793103447,2700.0
6062.068965517241,2700.0
6051.724137931034,2700.0
6041.379310344827,2700.0
6031.03448275862,2700.0
6020.689655172414,2700.0
6010.344827586207,2700.0
6000.0,2700.0
5989.655172413793,2700.0
5979.310344827586,2700.0
5968.96551724138,2700.0
5958.620689655173,2700.0
5948.275862068965,2700.0
5937.931034482758,2700.0
5927.586206896552,2700.0
5917.241379310344,2700.0
5906.896551724138,2700.0
5896.55172413793,2700.0
5886.206896551724,2700.0
5875.862068965517,2700.0
5865.517241379311,2700.0
5855.172413793103,2700.0
5844.827586206897,2700.0
5834.482758620689,2700.0
5824.137931034483,2700.0
5813.793103448276,2700.0
5803.448275862068,2700.0
5793.103448275861,2700.0
5782.758620689655,2700.0
5772.413793103447,2700.0
5762.068965517241,2700.0
5751.724137931034,2700.0
5741.379310344827,2700.0
5731.03448275862,2700.0
5720.689655172414,2700.0
5710.344827586207,2700.0
5700.0,2700.0
5700.0,2700.0
5685.50175285832,2699.824808448116
5671.011972284696,2699.299336099396
5656.539119902943,2698.423889814895
5642.091647451291,2697.198980830589
5627.677991846806,2695.625324458832
5613.306570258467,2693.703839670631
5598.985775191776,2691.435648558991
5584.723969587774,2688.822075683648
5570.529481939316,2685.864647297563
5556.410601427465,2682.565090455631
5542.375573080847,2678.925332006131
5528.432592960786,2674.9474974655
5514.589803375031,2670.633909777092
5500.855288122882,2665.987087954646
5487.237067774479,2661.009745611249
5473.743094987008,2655.704789374666
5460.381249860583,2650.075317189949
5447.159335336481,2644.124616510327
5434.085072640454,2637.856162377422
5421.166096773739,2631.273615391926
5408.409952054436,2624.380819575911
5395.824087711845,2617.181800128029
5383.41585353632,2609.680761072912
5371.192495587198,2601.882082806136
5359.161151961306,2593.790319536194
5347.328848624516,2585.410196624968
5335.702495308773,2576.746607828252
5324.288881477011,2567.804612437933
5313.094672358297,2558.589432327509
5302.126405055523,2549.106448902661
5291.390484727922,2539.361199958664
5280.893180850638,2529.359376446473
5270.640623553528,2519.106819149362
5260.638800041336,2508.609515272078
5250.893551097339,2497.873594944477
5241.410567672491,2486.905327641702
5232.195387562066,2475.711118522988
5223.253392171747,2464.297504691227
5214.589803375031,2452.671151375484
5206.209680463806,2440.838848038693
5198.117917193864,2428.807504412802
5190.319238927087,2416.58414646368
5182.81819987197,2404.175912288154
5175.619180424089,2391.590047945564
5168.726384608074,2378.833903226261
5162.143837622577,2365.914927359544
5155.875383489672,2352.840664663517
5149.92468281005,2339.618750139417
5144.295210625334,2326.256905012992
5138.990254388751,2312.762932225522
5134.012912045354,2299.144711877117
5129.366090222908,2285.410196624968
5125.0525025345,2271.567407039213
5121.074667993869,2257.624426919152
5117.434909544369,2243.589398572535
5114.135352702437,2229.470518060684
5111.177924316352,2215.276030412225
5108.564351441009,2201.014224808223
5106.296160329369,2186.693429741533
5104.374675541168,2172.322008153194
5102.80101916941,2157.908352548709
5101.576110185105,2143.460880097057
5100.700663900604,2128.988027715304
5100.175191551884,2114.49824714168
5100.0,2100.0
5100.0,2100.0
5100.0,2084.615384615385
5100.0,2069.23076923077
5100.0,2053.846153846153
5100.0,2038.461538461538
5100.0,2023.076923076923
5100.0,2007.692307692308
5100.0,1992.307692307692
5100.0,1976.923076923077
5100.0,1961.538461538461
5100.0,1946.153846153846
5100.0,1930.769230769231
5100.0,1915.384615384615
5100.0,1900.0
5100.0,1884.615384615385
5100.0,1869.230769230769
5100.0,1853.846153846154
5100.0,1838.461538461538
5100.0,1823.076923076923
5100.0,1807.692307692308
5100.0,1792.307692307692
5100.0,1776.923076923077
5100.0,1761.538461538462
5100.0,1746.153846153846
5100.0,1730.769230769231
5100.0,1715.384615384615
5100.0,1700.0
5100.0,1684.615384615385
5100.0,1669.230769230769
5100.0,1653.846153846154
5100.0,1638.461538461538
5100.0,1623.076923076923
5100.0,1607.692307692308
5100.0,1592.307692307692
5100.0,1576.923076923077
5100.0,1561.538461538461
5100.0,1546.153846153846
5100.0,1530.769230769231
5100.0,1515.384615384615
5100.0,1500.0
5100.0,1500.0
5099.902206338785,1489.167510449664
5099.608857233806,1478.338552062038
5099.120048310674,1467.516654848749
5098.435938910769,1456.70534651963
5097.556752039302,1445.908151332761
5096.482774292615,1435.128588945635
5095.214355764762,1424.370173267826
5093.751909933382,1413.636411315528
5092.095913524916,1402.930802068341
5090.246906359202,1392.256835328677
5088.205491173508,1381.61799058416
5085.972333426052,1371.017735873385
5083.548161079074,1360.459526655414
5080.933764361538,1349.946804683362
5078.129995511534,1339.482996882467
5075.137768498465,1329.07151423298
5071.958058725114,1318.715750658256
5068.591902709682,1308.419081918412
5065.040397747905,1298.184864509895
5061.30470155536,1288.016434571339
5057.386031890074,1277.917106796051
5053.28566615556,1267.890173351497
5049.004940984407,1257.938902806115
5044.545251802574,1248.066539063841
5039.908052374504,1238.276300306659
5035.094854329229,1228.571377945544
5030.107226667614,1218.954935580126
5024.94679525089,1209.430107967428
5019.615242270663,1200.0
5014.114305700554,1190.667685693787
5008.445778729651,1181.436207186068
5002.611509177978,1172.308573743782
4996.613398894134,1163.287760782571
4990.453403135335,1154.376708896856
4984.133529930042,1145.578322901269
4977.655839423386,1136.895470883741
4971.022443205603,1128.330983270566
4964.235503623701,1119.887651903746
4957.297233076582,1111.568229130903
4950.209893293842,1103.37542690808
4942.975794598499,1095.311915915692
4935.597295153879,1087.380324687946
4928.076800194895,1079.583238755994
4920.416761244005,1071.923199805104
4912.619675312054,1064.402704846121
4904.688084084308,1057.024205401501
4896.62457309192,1049.790106706158
4888.431770869096,1042.702766923418
4880.112348096254,1035.764496376298
4871.669016729434,1028.977556794397
4863.104529116259,1022.344160576614
4854.42167709873,1015.866470069958
4845.623291103144,1009.546596864665
4836.71223921743,1003.386601105866
4827.691426256218,997.3884908220211
4818.563792813932,991.554221270348
4809.332314306213,985.8856942994463
4800.0,980.3847577293368
4790.569892032571,975.0532047491101
4781.045064419874,969.8927733323861
4771.428622054456,964.9051456707706
4761.72369969334,960.0919476254959
4751.933460936159,955.4547481974256
4742.061097193885,950.9950590155926
4732.109826648503,946.7143338444401
4722.082893203949,942.613968109925
4711.983565428662,938.6952984446393
4701.815135490105,934.9596022520951
4691.580918081588,931.4080972903186
4681.284249341744,928.0419412748862
4670.92848576702,924.8622315015352
4660.517003117532,921.8700044884662
4650.053195316637,919.066235638462
4639.540473344587,916.451838920926
4628.982264126614,914.027666573948
4618.38200941584,911.7945088264919
4607.743164671323,909.7530936407983
4597.069197931659,907.9040864750842
4586.363588684471,906.2480900666176
4575.629826732174,904.7856442352373
4564.871411054365,903.5172257073842
4554.091848667239,902.4432479606974
4543.29465348037,901.5640610892301
4532.48334515125,900.8799516893257
4521.661447937961,900.3911427661939
4510.832489550336,900.0977936612153
4500.0,900.0
4500.0,900.0
4484.615384615385,900.0
4469.230769230769,900.0
4453.846153846153,900.0
4438.461538461538,900.0
4423.076923076923,900.0
4407.692307692308,900.0
4392.307692307691,900.0
4376.923076923076,900.0
4361.538461538461,900.0
4346.153846153846,900.0
4330.76923076923,900.0
4315.384615384615,900.0
4300.0,900.0
4284.615384615385,900.0
4269.23076923077,900.0
4253.846153846154,900.0
4238.461538461539,900.0
4223.076923076923,900.0
4207.692307692308,900.0
4192.307692307692,900.0
4176.923076923077,900.0
4161.538461538461,900.0
4146.153846153846,900.0
4130.76923076923,900.0
4115.384615384615,900.0
4100.0,900.0
4084.615384615384,900.0
4069.230769230769,900.0
4053.846153846153,900.0
4038.461538461538,900.0
4023.076923076923,900.0
4007.692307692308,900.0
3992.307692307692,900.0
3976.923076923077,900.0
3961.538461538461,900.0
3946.153846153846,900.0
3930.76923076923,900.0
3915.384615384615,900.0
3900.0,900.0
3900.0,900.0
3886.666666666667,900.0
3873.333333333333,900.0
3860.0,900.0
3846.666666666667,900.0
3833.333333333333,900.0
3820.0,900.0
3806.666666666667,900.0
3793.333333333333,900.0
3780.0,900.0
3766.666666666667,900.0
3753.333333333333,900.0
3740.0,900.0
3726.666666666667,900.0
3713.333333333333,900.0
3700.0,900.0
3686.666666666667,900.0
3673.333333333333,900.0
3660.0,900.0
3646.666666666667,900.0
3633.333333333333,900.0
3620.0,900.0
3606.666666666667,900.0
3593.333333333333,900.0
3580.0,900.0
3566.666666666667,900.0
3553.333333333333,900.0
3540.0,900.0
3526.666666666667,900.0
3513.333333333333,900.0
3500.0,900.0
3486.666666666667,900.0
3473.333333333333,900.0
3460.0,900.0
3446.666666666667,900.0
3433.333333333333,900.0
3420.0,900.0
3406.666666666667,900.0
3393.333333333333,900.0
3380.0,900.0
3366.666666666667,900.0
3353.333333333333,900.0
3340.0,900.0
3326.666666666667,900.0
3313.333333333333,900.0
3300.0,900.0
3300.0,900.0
3287.599859263467,900.1281499272413
3275.205015450712,900.5125449676193
3262.820763222843,901.1530209204791
3250.452392716601,902.049304195998
3238.105187284586,903.2010119320545
3225.784421238391,904.6076521577729
3213.495357595592,906.2686240036784
3201.243245831559,908.1832179583665
3189.033319637065,910.3506161715843
3176.870794682619,912.7698928035873
3164.760866390516,915.4400144206274
3152.708707715521,918.3598404364017
3140.719466935156,921.5281235992719
3128.798265450536,924.9435105250484
3116.95019559867,928.6045422751113
3105.18031847719,932.5096549796192
3093.493661782417,936.6571805055422
3081.895217661702,941.0453471692325
3070.389940580946,945.672280493228
3058.982745208218,950.5360040069655
3047.678504314375,955.634440091064
3036.482046691578,960.9654108648127
3025.398155090591,966.5266391164889
3014.431564177756,972.3157492761067
3003.586958512498,978.3302684301799
2992.868970546239,984.5676273780689
2982.282178643575,991.0251617294557
2971.831105126544,997.7001130424829
2961.520214342849,1004.589630002066
2951.353910758837,1011.690769637883
2941.336537078055,1019.000498581507
2931.472372386199,1026.515694362164
2921.765630323227,1034.233146740546
2912.220457283436,1042.149559080116
2902.84093064426,1050.261549755324
2893.631057024556,1058.565653596121
2884.594770573102,1067.058323368163
2875.735931288071,1075.735931288071
2867.058323368163,1084.594770573102
2858.565653596121,1093.631057024556
2850.261549755324,1102.84093064426
2842.149559080116,1112.220457283435
2834.233146740546,1121.765630323227
2826.515694362164,1131.472372386199
2819.000498581507,1141.336537078055
2811.690769637883,1151.353910758837
2804.589630002067,1161.520214342849
2797.700113042483,1171.831105126544
2791.025161729456,1182.282178643575
2784.567627378069,1192.868970546239
2778.33026843018,1203.586958512497
2772.315749276106,1214.431564177756
2766.526639116489,1225.398155090591
2760.965410864812,1236.482046691578
2755.634440091064,1247.678504314375
2750.536004006965,1258.982745208218
2745.672280493228,1270.389940580946
2741.045347169232,1281.895217661702
2736.657180505542,1293.493661782417
2732.509654979619,1305.18031847719
2728.604542275111,1316.950195598671
2724.943510525048,1328.798265450537
2721.528123599272,1340.719466935157
2718.359840436402,1352.70870771552
2715.440014420627,1364.760866390516
2712.769892803587,1376.870794682619
2710.350616171584,1389.033319637065
2708.183217958367,1401.24324583156
2706.268624003678,1413.495357595592
2704.607652157773,1425.784421238391
2703.201011932054,1438.105187284586
2702.049304195998,1450.452392716601
2701.153020920479,1462.820763222843
2700.512544967619,1475.205015450712
2700.128149927241,1487.599859263467
2700.0,1500.0
2700.0,1500.0
2700.0,1515.0
2700.0,1530.0
2700.0,1545.0
2700.0,1560.0
2700.0,1575.0
2700.0,1590.0
2700.0,1605.0
2700.0,1620.0
2700.0,1635.0
2700.0,1650.0
2700.0,1665.0
2700.0,1680.0
2700.0,1695.0
2700.0,1710.0
2700.0,1725.0
2700.0,1740.0
2700.0,1755.0
2700.0,1770.0
2700.0,1785.0
2700.0,1800.0
2700.0,1815.0
2700.0,1830.0
2700.0,1845.0
2700.0,1860.0
2700.0,1875.0
2700.0,1890.0
2700.0,1905.0
2700.0,1920.0
2700.0,1935.0
2700.0,1950.0
2700.0,1965.0
2700.0,1980.0
2700.0,1995.0
2700.0,2010.0
2700.0,2025.0
2700.0,2040.0
2700.0,2055.0
2700.0,2070.0
2700.0,2085.0
2700.0,2100.0
2700.0,2100.0
2699.884344289239,2111.780215476377
2699.537421744434,2123.555889455442
2698.95936611083,2135.322482190713
2698.150400239877,2147.075457436707
2697.110836003318,2158.810284197736
2695.841074172956,2170.522438474703
2694.341604266147,2182.207405009181
2692.613004357082,2193.860679024138
2690.655940853935,2205.477767960613
2688.471168241938,2217.054193209677
2686.059528792523,2228.585491839031
2683.421952238606,2240.067218313543
2680.559455416156,2251.494946209095
2677.473141872189,2262.864269919045
2674.164201439325,2274.170806352677
2670.633909777092,2285.410196624968
2666.883627880127,2296.578107737016
2662.91480155349,2307.670234246496
2658.728960855282,2318.68229992749
2654.327719506772,2329.610059419054
2649.712774270281,2340.449299861884
2644.885904295048,2351.195842522457
2639.848970431333,2361.845544404005
2634.60391451302,2372.394299843728
2629.152758609013,2382.838042095599
2623.497604243678,2393.172744898173
2617.640631586675,2403.394424026791
2611.584098612455,2413.499138829569
2605.330340229772,2423.4829937466
2598.881767381527,2433.342139811761
2592.240866115308,2443.072776136567
2585.410196624968,2452.671151375484
2578.392392263625,2462.133565172142
2571.190158528447,2471.4563695859
2563.806272017642,2480.635970498187
2556.243579360018,2489.66882899811
2548.504996117558,2498.551462746769
2540.593505661411,2507.280447319765
2532.512158021751,2515.852417527381
2524.264068711929,2524.264068711929
2515.852417527381,2532.512158021751
2507.280447319765,2540.593505661411
2498.551462746769,2548.504996117558
2489.66882899811,2556.243579360018
2480.635970498187,2563.806272017642
2471.4563695859,2571.190158528447
2462.133565172142,2578.392392263625
2452.671151375484,2585.410196624968
2443.072776136567,2592.240866115308
2433.342139811761,2598.881767381527
2423.4829937466,2605.330340229772
2413.499138829569,2611.584098612455
2403.394424026791,2617.640631586675
